Id,Location,Weekly Cases,Year,Weekly Cases per Million,Weekly Deaths,Weekly Deaths per Million,Total Vaccinations,People Vaccinated,People Fully Vaccinated,Total Boosters,Daily Vaccinations,Total Vaccinations per Hundred,People Vaccinated per Hundred,People Fully Vaccinated per Hundred,Total Boosters per Hundred,Daily Vaccinations per Hundred,Daily People Vaccinated,Daily People Vaccinated per Hundred,Next Week's Deaths
570469232,North Macedonia,2138.0,2021,1016.483,19.0,9.033,998876.0,552263.0,446613.0,,11205.0,47.49,26.26,21.23,,5327.0,4737.0,0.225,61.0
550603392,North Macedonia,2982.0,2021,1417.752,26.0,12.361,1033584.0,571392.0,462192.0,,12693.0,49.14,27.17,21.97,,6035.0,6182.0,0.294,81.0
926065780,North Macedonia,3320.0,2021,1578.449,30.0,14.263,,,,,12444.0,,,,,5916.0,6500.0,0.309,100.0
560526342,North Macedonia,3732.0,2021,1774.329,39.0,18.542,1058112.0,586384.0,471728.0,,13057.0,50.31,27.88,22.43,,6208.0,7085.0,0.337,112.0
965748115,North Macedonia,4139.0,2021,1967.832,45.0,21.395,,,,,13415.0,,,,,6378.0,7551.0,0.359,116.0
999201156,North Macedonia,5260.0,2021,2500.796,68.0,32.33,1115988.0,624819.0,491169.0,,14184.0,53.06,29.71,23.35,,6744.0,8987.0,0.427,166.0
924487017,North Macedonia,5776.0,2021,2746.122,81.0,38.51,1134231.0,638428.0,495803.0,,14378.0,53.93,30.35,23.57,,6836.0,9577.0,0.455,174.0
680505827,North Macedonia,6170.0,2021,2933.444,100.0,47.544,1152274.0,652340.0,499934.0,,15204.0,54.78,31.01,23.77,,7229.0,10493.0,0.499,186.0
785388584,North Macedonia,6632.0,2021,3153.095,112.0,53.249,,,,,14673.0,,,,,6976.0,10478.0,0.498,188.0
474399571,North Macedonia,6708.0,2021,3189.229,116.0,55.151,,,,,14398.0,,,,,6845.0,10581.0,0.503,201.0
683435317,North Macedonia,6960.0,2021,3309.039,153.0,72.742,,,,,12530.0,,,,,5957.0,9679.0,0.46,211.0
866864298,North Macedonia,7047.0,2021,3350.402,166.0,78.922,1193218.0,685775.0,507443.0,,11033.0,56.73,32.6,24.13,,5245.0,8708.0,0.414,209.0
604447240,North Macedonia,6676.0,2021,3174.015,188.0,89.382,1234123.0,712339.0,521784.0,,10472.0,58.67,33.87,24.81,,4979.0,7516.0,0.357,203.0
249933998,North Macedonia,6458.0,2021,3070.369,201.0,95.563,,,,,10179.0,,,,,4839.0,6947.0,0.33,196.0
588316972,North Macedonia,6422.0,2021,3053.254,206.0,97.94,,,,,9886.0,,,,,4700.0,6379.0,0.303,196.0
811937434,North Macedonia,6082.0,2021,2891.605,211.0,100.317,1253612.0,722579.0,531033.0,,9721.0,59.6,34.35,25.25,,4622.0,6062.0,0.288,191.0
559325984,North Macedonia,5823.0,2021,2768.467,209.0,99.366,1267666.0,728629.0,539037.0,,10635.0,60.27,34.64,25.63,,5056.0,6122.0,0.291,189.0
720259849,North Macedonia,5190.0,2021,2467.516,195.0,92.71,,,,,9667.0,,,,,4596.0,4326.0,0.206,201.0
980271160,North Macedonia,4920.0,2021,2339.148,203.0,96.514,,,,,8804.0,,,,,4186.0,3164.0,0.15,191.0
994666027,North Macedonia,4715.0,2021,2241.683,196.0,93.186,,,,,8977.0,,,,,4268.0,2767.0,0.132,194.0
946594391,North Macedonia,4619.0,2021,2196.042,196.0,93.186,,,,,9150.0,,,,,4350.0,2369.0,0.113,180.0
510711748,North Macedonia,4425.0,2021,2103.807,191.0,90.808,,,,,9323.0,,,,,4432.0,1972.0,0.094,178.0
450889011,North Macedonia,4221.0,2021,2006.818,189.0,89.858,1326584.0,737011.0,589573.0,,8417.0,63.07,35.04,28.03,,4002.0,1197.0,0.057,186.0
555630965,North Macedonia,3716.0,2021,1766.722,197.0,93.661,,,,,8856.0,,,,,4210.0,1774.0,0.084,183.0
130247135,North Macedonia,3571.0,2021,1697.784,201.0,95.563,1358067.0,754272.0,603795.0,,10004.0,64.57,35.86,28.71,,4756.0,2916.0,0.139,182.0
175669890,North Macedonia,3472.0,2021,1650.716,191.0,90.808,1381901.0,758623.0,623278.0,,12307.0,65.7,36.07,29.63,,5851.0,3448.0,0.164,201.0
543603341,North Macedonia,3478.0,2021,1653.568,194.0,92.235,,,,,12340.0,,,,,5867.0,3569.0,0.17,201.0
625787725,North Macedonia,3462.0,2021,1645.961,180.0,85.579,1397773.0,761580.0,636193.0,,12372.0,66.46,36.21,30.25,,5882.0,3690.0,0.175,195.0
476720393,North Macedonia,3273.0,2021,1556.104,186.0,88.431,1411735.0,763966.0,647769.0,,12164.0,67.12,36.32,30.8,,5783.0,3851.0,0.183,172.0
630967756,North Macedonia,3575.0,2021,1699.686,183.0,87.005,,,,,11605.0,,,,,5517.0,2881.0,0.137,172.0
357428645,North Macedonia,3560.0,2021,1692.554,182.0,86.529,1435392.0,767653.0,667739.0,,11046.0,68.24,36.5,31.75,,5252.0,1912.0,0.091,161.0
810798825,North Macedonia,3391.0,2021,1612.205,201.0,95.563,,,,,8639.0,,,,,4107.0,1562.0,0.074,134.0
839587514,North Macedonia,3363.0,2021,1598.893,195.0,92.71,,,,,8571.0,,,,,4075.0,1593.0,0.076,135.0
527807033,North Macedonia,3345.0,2021,1590.335,182.0,86.529,1465229.0,774423.0,690806.0,,8639.0,69.66,36.82,32.84,,4107.0,1664.0,0.079,141.0
855871296,North Macedonia,3220.0,2021,1530.906,172.0,81.775,1474507.0,776660.0,697847.0,,8967.0,70.1,36.93,33.18,,4263.0,1813.0,0.086,135.0
675857432,North Macedonia,3185.0,2021,1514.265,172.0,81.775,1482287.0,778409.0,703878.0,,8389.0,70.47,37.01,33.46,,3988.0,1800.0,0.086,129.0
455847539,North Macedonia,3149.0,2021,1497.15,161.0,76.545,,,,,7662.0,,,,,3643.0,1766.0,0.084,126.0
735761800,North Macedonia,3002.0,2021,1427.261,140.0,66.561,1495762.0,781627.0,714135.0,,7559.0,71.11,37.16,33.95,,3594.0,1754.0,0.083,106.0
637479145,North Macedonia,2973.0,2021,1413.473,134.0,63.709,,,,,6955.0,,,,,3307.0,1641.0,0.078,110.0
353279739,North Macedonia,2931.0,2021,1393.505,135.0,64.184,,,,,6352.0,,,,,3020.0,1527.0,0.073,112.0
112863731,North Macedonia,2841.0,2021,1350.715,141.0,67.037,1505469.0,784313.0,721156.0,,5749.0,71.58,37.29,34.29,,2733.0,1413.0,0.067,110.0
832919950,North Macedonia,2802.0,2021,1332.173,135.0,64.184,1510665.0,785693.0,724835.0,137.0,5165.0,71.82,37.35,34.46,0.01,2456.0,1290.0,0.061,112.0
339814591,North Macedonia,2773.0,2021,1318.386,129.0,61.331,1513785.0,786979.0,726625.0,181.0,4500.0,71.97,37.42,34.55,0.01,2139.0,1224.0,0.058,115.0
188096878,North Macedonia,2661.0,2021,1265.137,126.0,59.905,1518087.0,788058.0,729794.0,235.0,4152.0,72.18,37.47,34.7,0.01,1974.0,1149.0,0.055,116.0
467904483,North Macedonia,2589.0,2021,1230.905,110.0,52.298,1529545.0,791141.0,737979.0,425.0,3439.0,72.72,37.61,35.09,0.02,1635.0,975.0,0.046,115.0
962887046,North Macedonia,2543.0,2021,1209.035,112.0,53.249,1533495.0,792174.0,740822.0,499.0,3261.0,72.91,37.66,35.22,0.02,1550.0,926.0,0.044,117.0
727819353,North Macedonia,2438.0,2021,1159.114,115.0,54.675,,,,,3282.0,,,,,1560.0,872.0,0.041,105.0
961974079,North Macedonia,2411.0,2021,1146.278,116.0,55.151,1540027.0,793987.0,745415.0,625.0,3134.0,73.22,37.75,35.44,0.03,1490.0,847.0,0.04,102.0
176075912,North Macedonia,2755.0,2021,1309.828,134.0,63.709,,,,,3047.0,,,,,1449.0,823.0,0.039,105.0
886147003,North Macedonia,2080.0,2021,988.908,115.0,54.675,,,,,2844.0,,,,,1352.0,723.0,0.034,123.0
706281857,North Macedonia,2084.0,2021,990.81,117.0,55.626,,,,,2631.0,,,,,1251.0,648.0,0.031,123.0
344136939,North Macedonia,2117.0,2021,1006.499,105.0,49.921,1554372.0,797214.0,756176.0,982.0,2516.0,73.9,37.9,35.95,0.05,1196.0,590.0,0.028,124.0
270564194,North Macedonia,2145.0,2021,1019.811,102.0,48.495,1557028.0,797988.0,758001.0,1039.0,2429.0,74.03,37.94,36.04,0.05,1155.0,572.0,0.027,118.0
902433146,North Macedonia,2200.0,2021,1045.96,109.0,51.823,,,,,2114.0,,,,,1005.0,498.0,0.024,111.0
933961038,North Macedonia,2537.0,2021,1206.183,123.0,58.479,1563990.0,799762.0,763031.0,1197.0,2077.0,74.36,38.02,36.28,0.06,987.0,509.0,0.024,94.0
624234091,North Macedonia,2614.0,2021,1242.791,123.0,58.479,1566348.0,800103.0,764953.0,1292.0,2062.0,74.47,38.04,36.37,0.06,980.0,485.0,0.023,89.0
566017847,North Macedonia,2683.0,2021,1275.596,124.0,58.954,1569243.0,800357.0,766521.0,2365.0,2124.0,74.61,38.05,36.44,0.11,1010.0,449.0,0.021,86.0
625352888,North Macedonia,2777.0,2021,1320.287,114.0,54.2,,,,,2816.0,,,,,1339.0,387.0,0.018,85.0
624075293,North Macedonia,2675.0,2021,1271.793,111.0,52.773,,,,,3181.0,,,,,1512.0,383.0,0.018,81.0
859599494,North Macedonia,2700.0,2021,1283.679,89.0,42.314,,,,,4091.0,,,,,1945.0,371.0,0.018,91.0
334765117,North Macedonia,2646.0,2021,1258.005,86.0,40.888,1600966.0,803408.0,773537.0,24021.0,4532.0,76.12,38.2,36.78,1.14,2155.0,436.0,0.021,96.0
933449077,North Macedonia,2651.0,2021,1260.382,89.0,42.314,1605913.0,804151.0,774464.0,27298.0,4533.0,76.35,38.23,36.82,1.3,2155.0,490.0,0.023,96.0
600090280,North Macedonia,2664.0,2021,1266.563,85.0,40.412,,,,,4278.0,,,,,2034.0,486.0,0.023,96.0
436982695,North Macedonia,2786.0,2021,1324.566,81.0,38.51,,,,,4024.0,,,,,1913.0,481.0,0.023,100.0
234645170,North Macedonia,2804.0,2021,1333.124,83.0,39.461,1611685.0,805008.0,775825.0,30852.0,3769.0,76.63,38.27,36.89,1.47,1792.0,477.0,0.023,97.0
679957707,North Macedonia,2886.0,2021,1372.11,87.0,41.363,,,,,3896.0,,,,,1852.0,558.0,0.027,96.0
400246961,North Macedonia,3010.0,2021,1431.064,91.0,43.265,1620860.0,806781.0,777655.0,36424.0,3696.0,77.06,38.36,36.97,1.73,1757.0,583.0,0.028,98.0
216905007,North Macedonia,3124.0,2021,1485.264,96.0,45.642,1624729.0,807528.0,778482.0,38719.0,3395.0,77.25,38.39,37.01,1.84,1614.0,589.0,0.028,100.0
428002423,North Macedonia,3314.0,2021,1575.597,96.0,45.642,,,,,2988.0,,,,,1421.0,545.0,0.026,103.0
278699142,North Macedonia,3420.0,2021,1625.993,96.0,45.642,,,,,3013.0,,,,,1432.0,568.0,0.027,103.0
985925972,North Macedonia,3525.0,2021,1675.914,100.0,47.544,,,,,3038.0,,,,,1444.0,590.0,0.028,96.0
260720598,North Macedonia,3612.0,2021,1717.277,96.0,45.642,,,,,2912.0,,,,,1384.0,613.0,0.029,99.0
859807712,North Macedonia,3700.0,2021,1759.115,98.0,46.593,,,,,2761.0,,,,,1313.0,613.0,0.029,91.0
710776721,North Macedonia,3582.0,2021,1703.014,100.0,47.544,,,,,2712.0,,,,,1289.0,634.0,0.03,96.0
661051563,North Macedonia,3445.0,2021,1637.879,103.0,48.97,,,,,2917.0,,,,,1387.0,698.0,0.033,99.0
579630049,North Macedonia,3369.0,2021,1601.746,103.0,48.97,,,,,3121.0,,,,,1484.0,762.0,0.036,98.0
482414389,North Macedonia,3200.0,2021,1521.397,96.0,45.642,,,,,3325.0,,,,,1581.0,826.0,0.039,108.0
613521935,North Macedonia,3216.0,2021,1529.004,95.0,45.166,1657833.0,815523.0,785916.0,56349.0,3530.0,78.82,38.77,37.37,2.68,1678.0,890.0,0.042,112.0
154041927,North Macedonia,3061.0,2021,1455.311,99.0,47.068,,,,,3627.0,,,,,1724.0,989.0,0.047,110.0
171305102,North Macedonia,2881.0,2021,1369.733,91.0,43.265,1666261.0,818689.0,787837.0,59735.0,3725.0,79.22,38.92,37.46,2.84,1771.0,1088.0,0.052,107.0
273330666,North Macedonia,2915.0,2021,1385.898,99.0,47.068,,,,,3609.0,,,,,1716.0,1154.0,0.055,105.0
105202606,North Macedonia,2839.0,2021,1349.764,98.0,46.593,,,,,3551.0,,,,,1688.0,1187.0,0.056,110.0
274823660,North Macedonia,2943.0,2021,1399.21,108.0,51.347,,,,,3493.0,,,,,1661.0,1219.0,0.058,111.0
650877887,North Macedonia,2859.0,2021,1359.273,107.0,50.872,,,,,3124.0,,,,,1485.0,1120.0,0.053,118.0
931925929,North Macedonia,2831.0,2021,1345.961,105.0,49.921,1694373.0,828770.0,794666.0,70937.0,3124.0,80.56,39.4,37.78,3.37,1485.0,1120.0,0.053,105.0
511658174,North Macedonia,2845.0,2021,1352.617,110.0,52.298,,,,,2949.0,,,,,1402.0,1032.0,0.049,103.0
373261530,North Macedonia,2789.0,2021,1325.993,111.0,52.773,,,,,2774.0,,,,,1319.0,944.0,0.045,94.0
358250725,North Macedonia,2720.0,2021,1293.187,117.0,55.626,,,,,2425.0,,,,,1153.0,767.0,0.036,93.0
486373556,North Macedonia,2549.0,2021,1211.888,117.0,55.626,,,,,2076.0,,,,,987.0,591.0,0.028,86.0
403156458,North Macedonia,2457.0,2021,1168.148,105.0,49.921,,,,,1902.0,,,,,904.0,503.0,0.024,94.0
212588560,North Macedonia,2292.0,2021,1089.701,94.0,44.691,,,,,1902.0,,,,,904.0,503.0,0.024,91.0
284126836,North Macedonia,2275.0,2021,1081.618,89.0,42.314,,,,,1902.0,,,,,904.0,503.0,0.024,82.0
828469243,North Macedonia,2190.0,2021,1041.206,93.0,44.216,,,,,1902.0,,,,,904.0,503.0,0.024,80.0
839213549,North Macedonia,2034.0,2021,967.038,86.0,40.888,,,,,1902.0,,,,,904.0,503.0,0.024,83.0
507476967,North Macedonia,2075.0,2021,986.531,92.0,43.74,,,,,1902.0,,,,,904.0,503.0,0.024,78.0
472770350,North Macedonia,2107.0,2021,1001.745,91.0,43.265,1724797.0,836816.0,804518.0,83463.0,1902.0,82.0,39.79,38.25,3.97,904.0,503.0,0.024,83.0
755748364,North Macedonia,2090.0,2021,993.662,82.0,38.986,,,,,1966.0,,,,,935.0,504.0,0.024,85.0
247745193,North Macedonia,2068.0,2021,983.203,80.0,38.035,,,,,2030.0,,,,,965.0,506.0,0.024,84.0
839390854,North Macedonia,1975.0,2021,938.987,80.0,38.035,,,,,2094.0,,,,,996.0,507.0,0.024,85.0
303398981,North Macedonia,2105.0,2021,1000.794,83.0,39.461,,,,,2158.0,,,,,1026.0,509.0,0.024,90.0
305429549,North Macedonia,2071.0,2021,984.629,84.0,39.937,,,,,2222.0,,,,,1056.0,511.0,0.024,85.0
721237102,North Macedonia,1995.0,2021,948.496,78.0,37.084,,,,,2286.0,,,,,1087.0,512.0,0.024,93.0
553318463,North Macedonia,1877.0,2021,892.394,83.0,39.461,1741245.0,840411.0,811664.0,89170.0,2350.0,82.79,39.96,38.59,4.24,1117.0,514.0,0.024,89.0
697930247,North Macedonia,1921.0,2021,913.314,85.0,40.412,,,,,2295.0,,,,,1091.0,490.0,0.023,82.0
415319784,North Macedonia,1866.0,2021,887.165,90.0,42.789,,,,,2132.0,,,,,1014.0,421.0,0.02,85.0
809086679,North Macedonia,1872.0,2021,890.017,85.0,40.412,,,,,2078.0,,,,,988.0,398.0,0.019,81.0
853584234,North Macedonia,1926.0,2021,915.691,89.0,42.314,1755026.0,842871.0,816777.0,95378.0,1969.0,83.44,40.07,38.83,4.53,936.0,351.0,0.017,71.0
641415620,North Macedonia,1919.0,2021,912.363,82.0,38.986,,,,,1918.0,,,,,912.0,329.0,0.016,74.0
385651893,North Macedonia,2070.0,2021,984.154,82.0,38.986,,,,,1817.0,,,,,864.0,285.0,0.014,65.0
871810025,North Macedonia,2174.0,2021,1033.599,85.0,40.412,,,,,1767.0,,,,,840.0,263.0,0.013,49.0
723711121,North Macedonia,2552.0,2022,1213.314,75.0,35.658,,,,,1666.0,,,,,792.0,219.0,0.01,54.0
624189001,North Macedonia,2519.0,2022,1197.625,71.0,33.756,,,,,1615.0,,,,,768.0,197.0,0.009,57.0
864568200,North Macedonia,3429.0,2022,1630.272,79.0,37.559,,,,,1615.0,,,,,768.0,197.0,0.009,59.0
222562783,North Macedonia,4406.0,2022,2094.774,65.0,30.903,,,,,1615.0,,,,,768.0,197.0,0.009,62.0
501665731,North Macedonia,6387.0,2022,3036.613,52.0,24.723,,,,,1615.0,,,,,768.0,197.0,0.009,71.0
859277221,North Macedonia,7734.0,2022,3677.026,57.0,27.1,,,,,1615.0,,,,,768.0,197.0,0.009,68.0
361800037,North Macedonia,8305.0,2022,3948.501,61.0,29.002,,,,,1615.0,,,,,768.0,197.0,0.009,73.0
349556354,North Macedonia,9073.0,2022,4313.636,59.0,28.051,,,,,1615.0,,,,,768.0,197.0,0.009,84.0
960014101,North Macedonia,9521.0,2022,4526.632,62.0,29.477,,,,,1615.0,,,,,768.0,197.0,0.009,91.0
771376883,North Macedonia,9655.0,2022,4590.34,68.0,32.33,,,,,1615.0,,,,,768.0,197.0,0.009,96.0
820866845,North Macedonia,10215.0,2022,4856.585,71.0,33.756,,,,,1615.0,,,,,768.0,197.0,0.009,94.0
670966283,North Macedonia,11168.0,2022,5309.676,68.0,32.33,1788943.0,847017.0,825428.0,116498.0,1615.0,85.05,40.27,39.24,5.54,768.0,197.0,0.009,118.0
304469268,North Macedonia,11121.0,2022,5287.33,73.0,34.707,,,,,1545.0,,,,,735.0,171.0,0.008,125.0
356370632,North Macedonia,11643.0,2022,5535.508,91.0,43.265,,,,,1406.0,,,,,668.0,119.0,0.006,132.0
353479542,North Macedonia,10956.0,2022,5208.883,96.0,45.642,,,,,1336.0,,,,,635.0,93.0,0.004,146.0
559158948,North Macedonia,11296.0,2022,5370.531,94.0,44.691,,,,,1267.0,,,,,602.0,67.0,0.003,161.0
468832117,North Macedonia,11573.0,2022,5502.227,106.0,50.396,,,,,1197.0,,,,,569.0,41.0,0.002,164.0
603847538,North Macedonia,11649.0,2022,5538.361,118.0,56.102,,,,,1128.0,,,,,536.0,14.0,0.001,165.0
658884702,North Macedonia,11598.0,2022,5514.113,125.0,59.43,,,,,1128.0,,,,,536.0,14.0,0.001,169.0
182981164,North Macedonia,11665.0,2022,5545.968,127.0,60.38,,,,,1128.0,,,,,536.0,14.0,0.001,178.0
334599018,North Macedonia,11643.0,2022,5535.508,132.0,62.758,,,,,1128.0,,,,,536.0,14.0,0.001,185.0
831281141,North Macedonia,12330.0,2022,5862.133,146.0,69.414,,,,,1128.0,,,,,536.0,14.0,0.001,182.0
203703257,North Macedonia,11910.0,2022,5662.45,165.0,78.447,1804728.0,,828358.0,127121.0,1128.0,85.8,,39.38,6.04,536.0,14.0,0.001,195.0
519756663,North Macedonia,11090.0,2022,5272.592,185.0,87.956,,,,,1060.0,,,,,504.0,14.0,0.001,188.0
584963602,North Macedonia,10938.0,2022,5200.325,182.0,86.529,,,,,1037.0,,,,,493.0,14.0,0.001,192.0
900818235,North Macedonia,10200.0,2022,4849.453,187.0,88.907,,,,,992.0,,,,,472.0,14.0,0.001,187.0
671741078,North Macedonia,9991.0,2022,4750.087,195.0,92.71,1811511.0,,830150.0,131257.0,969.0,86.13,,39.47,6.24,461.0,14.0,0.001,169.0
591174349,North Macedonia,9971.0,2022,4740.578,190.0,90.333,,,,,964.0,,,,,458.0,14.0,0.001,169.0
302121650,North Macedonia,9403.0,2022,4470.53,192.0,91.284,,,,,950.0,,,,,452.0,14.0,0.001,165.0
754694527,North Macedonia,9238.0,2022,4392.083,172.0,81.775,,,,,945.0,,,,,449.0,14.0,0.001,164.0
725108621,North Macedonia,8959.0,2022,4259.436,187.0,88.907,,,,,940.0,,,,,447.0,14.0,0.001,155.0
541276080,North Macedonia,8834.0,2022,4200.007,169.0,80.349,1818058.0,,831524.0,135727.0,935.0,86.44,,39.53,6.45,445.0,14.0,0.001,151.0
275825451,North Macedonia,8609.0,2022,4093.033,169.0,80.349,,,,,903.0,,,,,429.0,14.0,0.001,147.0
579628090,North Macedonia,8156.0,2022,3877.661,169.0,80.349,,,,,870.0,,,,,414.0,14.0,0.001,144.0
296822753,North Macedonia,7368.0,2022,3503.017,165.0,78.447,,,,,805.0,,,,,383.0,14.0,0.001,117.0
460782570,North Macedonia,6945.0,2022,3301.907,164.0,77.972,,,,,773.0,,,,,368.0,14.0,0.001,112.0
430735516,North Macedonia,5285.0,2022,2512.682,129.0,61.331,,,,,612.0,,,,,291.0,14.0,0.001,78.0
780271515,North Macedonia,4409.0,2022,2096.2,112.0,53.249,,,,,549.0,,,,,261.0,14.0,0.001,84.0
312423600,North Macedonia,4043.0,2022,1922.19,103.0,48.97,,,,,517.0,,,,,246.0,14.0,0.001,81.0
501975205,North Macedonia,3703.0,2022,1760.542,95.0,45.166,,,,,482.0,,,,,229.0,14.0,0.001,76.0
731388983,North Macedonia,3331.0,2022,1583.679,90.0,42.789,,,,,478.0,,,,,227.0,14.0,0.001,70.0
394140182,North Macedonia,2949.0,2022,1402.062,82.0,38.986,,,,,471.0,,,,,224.0,14.0,0.001,67.0
637897045,North Macedonia,2820.0,2022,1340.731,84.0,39.937,,,,,467.0,,,,,222.0,14.0,0.001,58.0
930246517,North Macedonia,2716.0,2022,1291.286,81.0,38.51,,,,,464.0,,,,,221.0,14.0,0.001,62.0
421005130,North Macedonia,2561.0,2022,1217.593,78.0,37.084,1829630.0,,834203.0,143397.0,460.0,86.99,,39.66,6.82,219.0,14.0,0.001,67.0
321304850,North Macedonia,2504.0,2022,1190.493,76.0,36.133,,,,,464.0,,,,,221.0,14.0,0.001,64.0
325754043,North Macedonia,2368.0,2022,1125.834,70.0,33.281,,,,,467.0,,,,,222.0,14.0,0.001,58.0
846996432,North Macedonia,2203.0,2022,1047.387,68.0,32.33,,,,,471.0,,,,,224.0,14.0,0.001,55.0
499738199,North Macedonia,2053.0,2022,976.071,67.0,31.854,,,,,474.0,,,,,225.0,14.0,0.001,45.0
722488298,North Macedonia,1967.0,2022,935.184,58.0,27.575,,,,,478.0,,,,,227.0,14.0,0.001,41.0
231220844,North Macedonia,1874.0,2022,890.968,62.0,29.477,,,,,482.0,,,,,229.0,14.0,0.001,35.0
704226998,North Macedonia,1817.0,2022,863.868,64.0,30.428,,,,,485.0,,,,,231.0,14.0,0.001,34.0
772978372,North Macedonia,1789.0,2022,850.556,58.0,27.575,,,,,485.0,,,,,231.0,14.0,0.001,32.0
372940811,North Macedonia,1826.0,2022,868.147,55.0,26.149,,,,,485.0,,,,,231.0,14.0,0.001,29.0
453648233,North Macedonia,1847.0,2022,878.131,35.0,16.64,,,,,485.0,,,,,231.0,14.0,0.001,31.0
707454938,North Macedonia,1863.0,2022,885.738,34.0,16.165,1836421.0,,835151.0,148686.0,485.0,87.31,,39.71,7.07,231.0,14.0,0.001,26.0
494292327,North Macedonia,1835.0,2022,872.426,34.0,16.165,,,,,473.0,,,,,225.0,14.0,0.001,24.0
614965316,North Macedonia,1833.0,2022,871.475,32.0,15.214,,,,,460.0,,,,,219.0,14.0,0.001,27.0
980888963,North Macedonia,1823.0,2022,866.721,29.0,13.788,,,,,448.0,,,,,213.0,14.0,0.001,32.0
321273013,North Macedonia,1778.0,2022,845.326,29.0,13.788,,,,,435.0,,,,,207.0,14.0,0.001,30.0
274164993,North Macedonia,1781.0,2022,846.753,33.0,15.689,,,,,423.0,,,,,201.0,14.0,0.001,29.0
412816458,North Macedonia,1738.0,2022,826.309,31.0,14.739,,,,,411.0,,,,,195.0,14.0,0.001,23.0
878762458,North Macedonia,1712.0,2022,813.947,26.0,12.361,1839209.0,,835436.0,150968.0,398.0,87.44,,39.72,7.18,189.0,14.0,0.001,22.0
717740512,North Macedonia,1696.0,2022,806.34,24.0,11.41,,,,,395.0,,,,,188.0,14.0,0.001,23.0
842323326,North Macedonia,1695.0,2022,805.865,27.0,12.837,,,,,391.0,,,,,186.0,14.0,0.001,17.0
638865791,North Macedonia,1653.0,2022,785.897,30.0,14.263,,,,,384.0,,,,,183.0,14.0,0.001,15.0
170068781,North Macedonia,1530.0,2022,727.418,29.0,13.788,,,,,380.0,,,,,181.0,14.0,0.001,14.0
833359640,North Macedonia,1596.0,2022,758.797,23.0,10.935,,,,,376.0,,,,,179.0,14.0,0.001,18.0
938505979,North Macedonia,1597.0,2022,759.272,23.0,10.935,,,,,324.0,,,,,154.0,14.0,0.001,21.0
988138760,North Macedonia,1524.0,2022,724.565,17.0,8.082,,,,,275.0,,,,,131.0,14.0,0.001,25.0
671769809,North Macedonia,1425.0,2022,677.497,14.0,6.656,,,,,227.0,,,,,108.0,14.0,0.001,22.0
851260375,North Macedonia,1365.0,2022,648.971,15.0,7.132,,,,,178.0,,,,,85.0,14.0,0.001,24.0
961043798,North Macedonia,1180.0,2022,561.015,18.0,8.558,,,,,80.0,,,,,38.0,14.0,0.001,17.0
938415260,North Macedonia,1126.0,2022,535.342,23.0,10.935,,,836081.0,154735.0,32.0,,,39.75,7.36,15.0,14.0,0.001,10.0
109375276,North Macedonia,1106.0,2022,525.833,21.0,9.984,,,,,32.0,,,,,15.0,14.0,0.001,10.0
621126776,North Macedonia,1020.0,2022,484.945,25.0,11.886,,,,,32.0,,,,,15.0,14.0,0.001,7.0
817511604,North Macedonia,1010.0,2022,480.191,22.0,10.46,,,,,32.0,,,,,15.0,14.0,0.001,9.0
136748473,North Macedonia,950.0,2022,451.665,24.0,11.41,,,,,32.0,,,,,15.0,14.0,0.001,6.0
655406929,North Macedonia,809.0,2022,384.628,10.0,4.754,,,,155874.0,32.0,,,,7.41,15.0,14.0,0.001,10.0
616587491,North Macedonia,785.0,2022,373.218,7.0,3.328,,,,,32.0,,,,,15.0,14.0,0.001,14.0
177553448,North Macedonia,726.0,2022,345.167,9.0,4.279,,,,,32.0,,,,,15.0,14.0,0.001,13.0
418165037,North Macedonia,670.0,2022,318.543,6.0,2.853,,,,,32.0,,,,,15.0,14.0,0.001,12.0
191923643,North Macedonia,672.0,2022,319.493,10.0,4.754,,,,,32.0,,,,,15.0,14.0,0.001,9.0
100795381,North Macedonia,546.0,2022,259.588,10.0,4.754,,,,,32.0,,,,,15.0,14.0,0.001,9.0
754814095,North Macedonia,457.0,2022,217.275,10.0,4.754,,,,156248.0,32.0,,,,7.43,15.0,14.0,0.001,9.0
925839198,North Macedonia,588.0,2022,279.557,14.0,6.656,,,,,32.0,,,,,15.0,14.0,0.001,4.0
922090394,North Macedonia,477.0,2022,226.783,14.0,6.656,,,,,32.0,,,,,15.0,14.0,0.001,5.0
163643305,North Macedonia,470.0,2022,223.455,12.0,5.705,,,,,32.0,,,,,15.0,14.0,0.001,6.0
989007585,North Macedonia,509.0,2022,241.997,9.0,4.279,,,,,32.0,,,,,15.0,14.0,0.001,4.0
137212994,North Macedonia,509.0,2022,241.997,9.0,4.279,,,,157314.0,32.0,,,,7.48,15.0,14.0,0.001,4.0
672883964,North Macedonia,561.0,2022,266.72,5.0,2.377,,,,,32.0,,,,,15.0,14.0,0.001,5.0
164032994,North Macedonia,615.0,2022,292.393,5.0,2.377,,,,,32.0,,,,,15.0,14.0,0.001,4.0
887308972,North Macedonia,629.0,2022,299.05,6.0,2.853,,,,,32.0,,,,,15.0,14.0,0.001,3.0
885091992,North Macedonia,569.0,2022,270.523,4.0,1.902,,,,,32.0,,,,,15.0,14.0,0.001,5.0
460740524,North Macedonia,529.0,2022,251.506,7.0,3.328,,,,,32.0,,,,,15.0,14.0,0.001,4.0
